"Computer","Month","CPU","FPU","Disk","Video","WP","SS","DB","Sci.Eng","Cmplr"
"Acer 1100/33","Dec 89",6.6,14.84,2.29,2.01,4.57,4.45,2.45,5.43,4.27
"ADC Powerlite 386 SX","Dec 89",1.92,4.88,2.64,1.37,2.24,2.15,2.06,3.01,2.05
"ALR FlexCache 25386","Nov 88",5.07,10.55,2.74,2.57,5.03,4.43,2.68,5.51,4.36
"ALR FlexCache 33/386","IBM Spcl 89",6.74,15.66,2.6,2.83,5.02,4.27,2.91,7.51,4.42
"ALR MicroFlex 7000 (386/25)","Sept 89",4.99,10.29,2.41,2.97,3.34,3.66,2.57,4.89,3.4
"ALR PowerFlex 1486","June 90",4.25,25.47,1.88,3.87,3.95,3.9,1.74,7.09,3.43
"ALR PowerFlex 286","June 90",1.66,1.88,1.38,1.51,1.92,2.02,1.4,1.82,1.62
"ALR PowerFlex 386SX","June 90",1.8,5.14,1.63,1.79,2.24,2.11,1.32,3.06,1.89
"AST Bravo/286 (286/8)","Sept 89",1.48,1.03,1.12,1.18,1.57,1.3,1.22,1.53,1.27
"AST Premium 386/25",NA,3.78,9.92,2.49,2.34,3.9,4.97,1.81,5.89,2.69
"AST Premium 386/33","IBM Spcl 89",4.8,14.21,2.32,3.89,4.37,4.27,2.88,7.57,4.04
"AST Premium 386SX","June 90",2.36,5.17,1.7,2.06,2.34,2.33,2.14,3.11,2.37
"AST Premium 486/25","June 90",6.75,28.46,1.78,2.77,5.14,5.3,2.92,9.07,5.11
"Blackship 386/33","IBM Spcl 89",6.03,13.71,2.37,3.61,4.61,4.5,2.88,7.18,4.86
"Compaq 386/20e",NA,3.62,8.19,1.89,3.03,3.54,3.82,1.5,5.45,3.3
"Compaq 386s (386SX/16)","Nov 88",1.86,5.03,1.78,1.87,2.36,2.47,1.85,3.21,2.14
"Compaq Deskpro 386/33","IBM Spcl 89",6.09,15.5,2.9,4.53,5.22,4.67,1.75,9.18,4.25
"Compaq Deskpro 38620","Feb 88",3.61,8.34,2.23,2.54,3.45,3.56,2.84,4.98,3.41
"Compaq LTE/286","Dec 89 Fl",1.59,1.99,1.39,1.4,1.83,1.73,1.52,2.14,1.43
"Compaq LTE/286","Dec 89 Fl",1.59,1.99,1.39,1.4,1.77,1.66,1.52,1.93,1.61
"Compaq Portable 386 (386/20)","Aug 89",2.82,7.34,1.6,2.46,2.91,3.19,1.52,3.97,2.41
"Compaq Systempro","Mar 90 Fl",6.63,15.21,2.65,4.7,4.69,4.45,2.89,7.3,4.44
"Dell System 310 (386/20)","Oct 88",3.91,8.38,3.21,2.45,3.62,3.93,2.6,5.36,3.68
"Dolch-P.A.C. 386-25","Aug 89",3.84,8.77,2.12,2.64,3.42,3.75,1.52,5.33,2.62
"Dolch-P.A.C. 486-25","May 90",6.2,28.2,2.48,1.81,4.82,4.31,5.91,5.9,5.53
"Dyna Cache 386/33","IBM Spcl 89",5.67,14.86,2.56,3.85,4.28,5.01,3,7.86,4.46
"Dyna Micro AIR486-C","July 90",6.21,28.79,2.19,1.75,4.76,4.32,5.83,7.12,5.55
"Everex Step 386/33","IBM Spcl 89",6.84,15.48,2.45,4.26,4.11,4.22,3.01,7.23,4.11
"FiveStar Model 320 (386/20)","June 89",3.31,7.99,1.66,2.11,2.93,3.18,2.22,4.29,3.14
"FiveStar Model 33/D (386/33)","IBM Spcl 89",5.74,15.75,7.14,2.22,5.08,4.35,5.77,6,5.37
"Fortron NetSet 333 (386/33)","Jan 90",5.65,14.85,2.45,3.76,4.45,4.59,2.85,7.8,4
"Gateway 386SX","Mar 90",2.43,5.07,1.37,1.81,1.93,2.22,2,2.73,1.97
"GridCase 1530 (386/12.5)","Aug 89",1.76,2.69,1.55,1.24,2.08,1.82,1.36,2.76,1.67
"GridCase 1535 EXP (386/12.5)","Aug 89",1.76,2.68,1.55,1.2,2.07,1.97,1.21,2.61,1.67
"IBM PC AT (286/8)",NA,1,1,1,1,1,1,1,1,1
"IBM PC XT (8086/4.7)",NA,0.22,0.71,0.32,0.25,0.33,0.28,0.22,0.35,0.29
"IBM PS/2 Model 55 SX","Oct 89",1.78,4.02,1.36,2.42,1.78,2.01,1.81,2.17,1.82
"IBM PS/2 Model 70-121 (386/20)","Jan 89",2.66,6.84,1.74,2.34,2.99,2.88,1.35,3.58,2.22
"IBM PS/2 Model 70-A21 (386/25)","July 89",4.71,10.23,1.64,2.96,3.26,3.64,2.62,4.68,3.07
"IBM PS/2 Model 70-E61 (386/16)","Jan 89",2.11,5.5,1.55,1.93,2.09,2.27,1.6,2.93,1.65
"IBM PS/2 Model 80-111 (386/20)",NA,2.68,6.97,1.53,2.31,2.68,3.11,1.49,3.73,2.32
"IBM PS/2 Model P70 386 (386/20)","Aug 89",2.66,6.98,1.62,2.16,2.81,3.07,1.45,3.63,2.21
"Matrix MDP 386/33","IBM Spcl 89",5.75,15.07,1.93,5.73,3.91,3.97,1.87,6.59,3.85
"Micro Express ME 386/33","IBM Spcl 89",5.66,15.06,7.02,2.97,6.53,5.25,5.3,6.04,8.68
"Micro Express Regal II (386/20)","Aug 89",3.3,8.08,2.51,2.5,3.16,3.14,2.37,4.67,3.11
"Mitac 2386 (386/16)","Oct 89",2.04,4.41,1.38,1.57,2.28,2.18,1.35,2.94,1.78
"National Micro Systems Flash 386/33","IBM Spcl 89",6.06,15.07,6.48,2.01,5.93,5.58,2.21,9.81,3.83
"NEC ProSpeed 386 (386/16)","Aug 89",2.41,6,2.15,1.59,2.63,2.74,1.46,3.75,2.15
"PC Brand 386/SX-16","Mar 90",2.44,5.04,1.5,1.92,2.38,2.25,2.48,2.24,2.13
"PC Link 386/33","IBM Spcl 89",5.1,14.87,2.83,2.11,4.43,3.93,1.96,8.05,4.25
"SIA 386/33","IBM Spcl 89",6.27,14.97,8.99,3.27,5.49,4.32,8.09,7.42,7.32
"Spear Super 486/25U","July 90",6.2,27.78,2.21,2.56,5.18,5.35,2.68,8.15,4.94
"Swan 386SX (386SX/16)","Nov 89",1.9,3.06,2.07,1.23,2.25,2.48,1.69,2.64,1.97
"Tandon 386 (386/20)","June 89",3.3,8.02,1.49,1.71,2.97,3.23,1.5,4.35,2.23
"Tandy 5000 MC (386/20)","Feb 89",3.71,7.91,1.25,2.26,3.07,3.21,1.49,4.31,2.59
"Tangent 333 (38633)","IBM Spcl 89",5.73,14.83,2.28,1.79,4.41,4.13,2.83,5.8,4.08
"Toshiba T5100 (386/16)","Aug 89",2.38,5.9,1.34,1.32,2.21,2.17,1.77,3,2.01
"Toshiba T5200/100 (386/20)","Aug 89",3.96,8.27,2.22,2.16,3.2,3.51,3.09,4.67,3.45
"Wedge Turbo 286 (286/24)","Nov 89",1.58,1.6,1.4,1.07,1.69,2.04,1.78,2.13,1.8
"Zenith TurbosPort 386 (386/12)","Aug 89",1.96,2.36,1.48,1.91,2.25,2.23,2.01,2.38,2.14
"Zenith Z-386/33","IBM Spcl 89",4.79,15.1,2.96,5.05,4.1,4.16,2.33,6.03,3.69
